Zipcode,State,City,Lat,Long
32302,FL,TALLAHASSEE,30.45,-84.28
32314,FL,TALLAHASSEE,30.45,-84.28
32315,FL,TALLAHASSEE,30.45,-84.28
32316,FL,TALLAHASSEE,30.45,-84.28
32318,FL,TALLAHASSEE,30.56,-84.18
32360,FL,TELOGIA,30.35,-84.81
32361,FL,WACISSA,30.35,-83.98
32463,FL,WAUSAU,30.63,-85.58
32362,FL,WOODVILLE,30.31,-84.26
32697,FL,WORTHINGTON SPRINGS,29.93,-82.42
32041,FL,YULEE,30.63,-81.57
31702,GA,ALBANY,31.57,-84.17
31703,GA,ALBANY,31.57,-84.17
31706,GA,ALBANY,31.57,-84.17
31708,GA,ALBANY,31.57,-84.17
31003,GA,ALLENTOWN,32.59,-83.22
30412,GA,ALSTON,32.08,-82.47
31623,GA,ARGYLE,31.07,-82.64
30903,GA,AUGUSTA,33.45,-81.99
30914,GA,AUGUSTA,33.45,-81.99
30916,GA,AUGUSTA,33.45,-81.99
30917,GA,AUGUSTA,33.45,-81.99
30919,GA,AUGUSTA,33.45,-81.99
39818,GA,BAINBRIDGE,30.7,-84.67
31720,GA,BARWICK,30.89,-83.73
31515,GA,BAXLEY,31.76,-82.35
31722,GA,BERLIN,31.06,-83.62
31004,GA,BOLINGBROKE,32.95,-83.81
30806,GA,BONEVILLE,33.42,-82.43
31727,GA,BROOKFIELD,31.41,-83.39
31521,GA,BRUNSWICK,31.14,-81.49
31561,GA,SEA ISLAND,31.18,-81.35
39829,GA,CALVARY,30.72,-84.34
30807,GA,CAMAK,33.45,-82.64
31627,GA,CECIL,31.04,-83.39
39832,GA,CEDAR SPRINGS,31.18,-85.03
30414,GA,BELLVILLE,32.15,-81.97
30438,GA,MANASSAS,32.16,-82.02
31013,GA,CLINCHFIELD,32.35,-83.7
31902,GA,COLUMBUS,32.51,-84.87
31908,GA,COLUMBUS,32.51,-84.87
31914,GA,COLUMBUS,32.51,-84.87
31917,GA,COLUMBUS,32.51,-84.87
31995,GA,FORT BENNING,32.39,-84.87
31010,GA,CORDELE,31.96,-83.77
31304,GA,CRESCENT,31.5,-81.36
30423,GA,DAISY,32.15,-81.83
31534,GA,DOUGLAS,31.5,-82.85
30424,GA,DOVER,32.57,-81.71
31040,GA,DUBLIN,32.53,-82.92
31307,GA,EDEN,32.17,-81.39
31747,GA,ELLENTON,31.17,-83.58
39852,GA,FOWLSTOWN,30.79,-84.55
31753,GA,FUNSTON,31.2,-83.87
31810,GA,GENEVA,32.57,-84.55
30812,GA,GRACEWOOD,33.38,-82.02
30429,GA,HAGAN,32.15,-81.92
31034,GA,HARDWICK,32.99,-83.29
31310,GA,HINESVILLE,31.83,-81.59
31039,GA,HOWARD,32.6,-84.38
31760,GA,IRWINVILLE,31.64,-83.38
31598,GA,JESUP,31.59,-81.88
30811,GA,GOUGH,33.04,-82.22
31051,GA,LILLY,32.14,-83.87
31814,GA,LOUVALE,32.16,-84.81
31202,GA,MACON,32.83,-83.65
31203,GA,MACON,32.83,-83.65
31205,GA,MACON,32.83,-83.65
31208,GA,MACON,32.83,-83.65
31209,GA,MACON,32.83,-83.65
31212,GA,MACON,32.83,-83.65
31221,GA,MACON,32.83,-83.65
31297,GA,MACON,32.83,-83.65
31318,GA,MELDRIM,32.14,-81.37
31319,GA,MERIDIAN,31.45,-81.37
30819,GA,MESENA,33.45,-82.58
31059,GA,MILLEDGEVILLE,33.08,-83.3
31776,GA,MOULTRIE,31.16,-83.77
31769,GA,MYSTIC,31.62,-83.33
30447,GA,NORRISTOWN,32.56,-82.55
30448,GA,NUNEZ,32.49,-82.34
31067,GA,OCONEE,32.85,-82.95
31556,GA,OFFERMAN,31.41,-82.11
30449,GA,OLIVER,32.52,-81.53
31739,GA,COTTON,31.16,-84.06
30451,GA,PULASKI,32.39,-81.95
31782,GA,PUTNEY,31.47,-84.11
31327,GA,SAPELO ISLAND,31.39,-81.27
39885,GA,SASSER,31.71,-84.34
31402,GA,SAVANNAH,32.08,-81.1
31403,GA,SAVANNAH,32.08,-81.1
31409,GA,SAVANNAH,32.08,-81.1
31412,GA,SAVANNAH,32.08,-81.1
31414,GA,SAVANNAH,32.08,-81.1
31416,GA,SAVANNAH,32.08,-81.1
31418,GA,SAVANNAH,32.08,-81.1
31420,GA,SAVANNAH,32.08,-81.1
31083,GA,SCOTLAND,32.04,-82.81
31084,GA,SEVILLE,31.95,-83.59
31086,GA,SMARR,32.98,-83.87
30459,GA,STATESBORO,32.44,-81.77
30464,GA,STILLMORE,32.44,-82.21
31758,GA,THOMASVILLE,30.83,-83.97
31799,GA,THOMASVILLE,30.83,-83.97
31603,GA,VALDOSTA,30.84,-83.27
31604,GA,VALDOSTA,30.84,-83.27
30475,GA,VIDALIA,32.21,-82.4
31333,GA,WALTHOURVILLE,31.77,-81.62
31564,GA,WARESBORO,31.24,-82.47
31095,GA,WARNER ROBINS,32.61,-83.63
31099,GA,WARNER ROBINS,32.61,-83.63
31502,GA,WAYCROSS,31.21,-82.35
29802,SC,AIKEN,33.54,-81.72
29804,SC,AIKEN,33.54,-81.72
29813,SC,HILDA,33.27,-81.24
29816,SC,BATH,33.5,-81.87
29901,SC,BEAUFORT,32.42,-80.68
29903,SC,BEAUFORT,32.42,-80.68
29904,SC,BEAUFORT,32.42,-80.68
29905,SC,BEAUFORT,32.42,-80.68
29822,SC,CLEARWATER,33.5,-81.9
29826,SC,ELKO,33.37,-81.37
29939,SC,SCOTIA,32.68,-81.24
29921,SC,FURMAN,32.68,-81.18
29923,SC,GIFFORD,32.86,-81.23
29913,SC,CROCKETVILLE,32.91,-81.07
29925,SC,HILTON HEAD ISLAND,32.19,-80.74
29938,SC,HILTON HEAD ISLAND,32.19,-80.74
29834,SC,LANGLEY,33.51,-81.84
29931,SC,LOBECO,32.55,-80.74
29933,SC,MILEY,32.94,-81.03
29839,SC,MONTMORENCI,33.52,-81.63
29861,SC,NORTH AUGUSTA,33.51,-81.95
29844,SC,PARKSVILLE,33.78,-82.21
29914,SC,DALE,32.55,-80.69
29846,SC,SYCAMORE,33.03,-81.22
29850,SC,VAUCLUSE,33.56,-81.81
33427,FL,BOCA RATON,26.37,-80.1
33429,FL,BOCA RATON,26.37,-80.1
33481,FL,BOCA RATON,26.37,-80.1
33488,FL,BOCA RATON,26.37,-80.1
33497,FL,BOCA RATON,26.37,-80.1
33424,FL,BOYNTON BEACH,26.52,-80.08
33425,FL,BOYNTON BEACH,26.52,-80.08
33474,FL,BOYNTON BEACH,26.52,-80.08
33443,FL,DEERFIELD BEACH,26.31,-80.12
33448,FL,DELRAY BEACH,26.45,-80.08
33482,FL,DELRAY BEACH,26.45,-80.08
33302,FL,FORT LAUDERDALE,26.14,-80.13
33303,FL,FORT LAUDERDALE,26.14,-80.13
33307,FL,FORT LAUDERDALE,26.14,-80.13
33310,FL,FORT LAUDERDALE,26.14,-80.13
33318,FL,FORT LAUDERDALE,26.14,-80.13
33320,FL,FORT LAUDERDALE,26.14,-80.13
33329,FL,FORT LAUDERDALE,26.14,-80.13
33335,FL,FORT LAUDERDALE,26.14,-80.13
33338,FL,FORT LAUDERDALE,26.14,-80.13
33339,FL,FORT LAUDERDALE,26.14,-80.13
33340,FL,FORT LAUDERDALE,26.14,-80.13
33345,FL,FORT LAUDERDALE,26.14,-80.13
33346,FL,FORT LAUDERDALE,26.14,-80.13
33348,FL,FORT LAUDERDALE,26.14,-80.13
33349,FL,FORT LAUDERDALE,26.14,-80.13
33355,FL,FORT LAUDERDALE,26.14,-80.13
33359,FL,FORT LAUDERDALE,26.14,-80.13
34948,FL,FORT PIERCE,27.44,-80.32
34954,FL,FORT PIERCE,27.44,-80.32
34979,FL,FORT PIERCE,27.44,-80.32
34985,FL,PORT SAINT LUCIE,27.27,-80.35
34988,FL,PORT SAINT LUCIE,27.27,-80.35
33008,FL,HALLANDALE,25.98,-80.14
33002,FL,HIALEAH,25.86,-80.29
33011,FL,HIALEAH,25.86,-80.29
33017,FL,HIALEAH,25.86,-80.29
33475,FL,HOBE SOUND,27.07,-80.13
33022,FL,HOLLYWOOD,26.02,-80.16
33081,FL,HOLLYWOOD,26.02,-80.16
33083,FL,HOLLYWOOD,26.02,-80.16
33084,FL,HOLLYWOOD,26,-80.34
33090,FL,HOMESTEAD,25.46,-80.45
33092,FL,HOMESTEAD,25.46,-80.45
34958,FL,JENSEN BEACH,27.23,-80.23
33468,FL,JUPITER,26.92,-80.1
33041,FL,KEY WEST,24.55,-81.78
33045,FL,KEY WEST,24.55,-81.78
33459,FL,LAKE HARBOR,26.7,-80.83
33454,FL,GREENACRES,26.61,-80.05
33465,FL,LAKE WORTH,26.61,-80.05
33466,FL,LAKE WORTH,26.61,-80.05
33001,FL,LONG KEY,24.82,-80.81
33051,FL,KEY COLONY BEACH,24.72,-81.02
33052,FL,MARATHON SHORES,24.72,-81.04
33101,FL,MIAMI,25.77,-80.2
33102,FL,MIAMI,25.77,-80.2
33111,FL,MIAMI,25.77,-80.2
33114,FL,CORAL GABLES,25.77,-80.2
33116,FL,MIAMI,25.77,-80.2
33124,FL,MIAMI,25.77,-80.2
33151,FL,MIAMI,25.77,-80.2
33152,FL,MIAMI,25.77,-80.2
33153,FL,MIAMI,25.77,-80.2
33159,FL,MIAMI,25.77,-80.2
33163,FL,MIAMI,25.77,-80.2
33164,FL,MIAMI,25.77,-80.2
33197,FL,MIAMI,25.77,-80.2
33222,FL,MIAMI,25.93,-80.23
33231,FL,MIAMI,25.77,-80.2
33233,FL,MIAMI,25.77,-80.2
33234,FL,MIAMI,25.77,-80.2
33238,FL,MIAMI,25.77,-80.2
33242,FL,MIAMI,25.77,-80.2
33243,FL,MIAMI,25.77,-80.2
33245,FL,MIAMI,25.77,-80.2
33247,FL,MIAMI,25.77,-80.2
33255,FL,MIAMI,25.77,-80.2
33256,FL,MIAMI,25.77,-80.2
33257,FL,MIAMI,25.77,-80.2
33261,FL,MIAMI,25.77,-80.2
33265,FL,MIAMI,25.77,-80.2
33266,FL,MIAMI,25.77,-80.2
33269,FL,MIAMI,25.77,-80.2
33280,FL,MIAMI,25.77,-80.2
33283,FL,MIAMI,25.77,-80.2
33296,FL,MIAMI,25.77,-80.2
33299,FL,MIAMI,25.77,-80.2
33119,FL,MIAMI BEACH,25.77,-80.2
33239,FL,MIAMI BEACH,25.77,-80.2
34973,FL,OKEECHOBEE,27.24,-80.82
34991,FL,PALM CITY,27.16,-80.26
33061,FL,POMPANO BEACH,26.23,-80.13
33072,FL,POMPANO BEACH,26.23,-80.13
33074,FL,POMPANO BEACH,26.23,-80.13
33075,FL,CORAL SPRINGS,26.23,-80.13
33077,FL,POMPANO BEACH,26.23,-80.13
33093,FL,MARGATE,26.23,-80.13
33097,FL,COCONUT CREEK,26.23,-80.13
34992,FL,PORT SALERNO,27.14,-80.18
33082,FL,PEMBROKE PINES,26,-80.34
34995,FL,STUART,27.19,-80.24
33402,FL,WEST PALM BEACH,26.74,-80.12
33416,FL,WEST PALM BEACH,26.74,-80.12
33419,FL,WEST PALM BEACH,26.74,-80.12
33420,FL,WEST PALM BEACH,26.74,-80.12
33421,FL,ROYAL PALM BEACH,26.74,-80.12
33422,FL,WEST PALM BEACH,26.74,-80.12
32715,FL,ALTAMONTE SPRINGS,28.66,-81.39
32716,FL,ALTAMONTE SPRINGS,28.66,-81.39
33820,FL,ALTURAS,27.79,-81.85
34216,FL,ANNA MARIA,27.53,-82.73
32704,FL,APOPKA,28.68,-81.51
34265,FL,ARCADIA,27.21,-81.85
34679,FL,ARIPEKA,28.43,-82.66
33826,FL,AVON PARK,27.59,-81.5
33503,FL,BALM,27.76,-82.26
32105,FL,BARBERVILLE,29.18,-81.42
33831,FL,BARTOW,27.89,-81.84
33744,FL,BAY PINES,27.81,-82.77
33921,FL,BOCA GRANDE,26.69,-82.25
34133,FL,BONITA SPRINGS,26.34,-81.78
34136,FL,BONITA SPRINGS,26.34,-81.78
34204,FL,BRADENTON,27.48,-82.57
34206,FL,BRADENTON,27.48,-82.57
34280,FL,BRADENTON,27.48,-82.57
34281,FL,BRADENTON,27.48,-82.57
34282,FL,BRADENTON,27.48,-82.57
34218,FL,HOLMES BEACH,27.51,-82.71
33835,FL,BRADLEY,27.79,-81.85
33508,FL,BRANDON,27.94,-82.29
33509,FL,BRANDON,27.92,-82.29
34603,FL,BROOKSVILLE,28.55,-82.39
34605,FL,BROOKSVILLE,28.55,-82.39
34611,FL,SPRING HILL,28.44,-82.56
32111,FL,CANDLER,29.04,-81.89
33924,FL,CAPTIVA,26.58,-82.21
32706,FL,CASSADAGA,28.96,-81.23
32718,FL,CASSELBERRY,28.66,-81.32
32719,FL,WINTER SPRINGS,28.68,-81.27
34138,FL,CHOKOLOSKEE,25.83,-81.35
32710,FL,CLARCONA,28.61,-81.49
33757,FL,CLEARWATER,27.97,-82.76
33758,FL,CLEARWATER,27.97,-82.76
33766,FL,CLEARWATER,27.97,-82.76
34712,FL,CLERMONT,28.55,-81.75
34713,FL,CLERMONT,28.55,-81.75
32923,FL,COCOA,28.37,-80.75
32924,FL,COCOA,28.37,-80.75
32932,FL,COCOA BEACH,28.33,-80.62
33521,FL,COLEMAN,28.8,-82.06
34137,FL,COPELAND,25.96,-81.35
34681,FL,CRYSTAL BEACH,28.08,-82.76
33524,FL,CRYSTAL SPRINGS,28.18,-82.15
33526,FL,DADE CITY,28.36,-82.19
33836,FL,DAVENPORT,28.16,-81.6
32115,FL,DAYTONA BEACH,29.19,-81.05
32116,FL,DAYTONA BEACH,29.19,-81.05
32120,FL,DAYTONA BEACH,29.19,-81.05
32121,FL,DAYTONA BEACH,29.19,-81.05
32122,FL,DAYTONA BEACH,29.19,-81.05
32125,FL,DAYTONA BEACH,29.19,-81.05
32126,FL,DAYTONA BEACH,29.19,-81.05
32753,FL,DEBARY,28.88,-81.31
32721,FL,DELAND,29.05,-81.31
32722,FL,GLENWOOD,29.08,-81.35
32728,FL,DELTONA,28.9,-81.2
32739,FL,DELTONA,28.9,-81.2
34697,FL,DUNEDIN,28.02,-82.77
33530,FL,DURANT,27.9,-82.24
32133,FL,EASTLAKE WEIR,29.04,-81.89
33840,FL,EATON PARK,28.2,-81.91
34680,FL,ELFERS,28.21,-82.72
34295,FL,ENGLEWOOD,26.95,-82.35
33929,FL,ESTERO,26.43,-81.8
32727,FL,EUSTIS,28.85,-81.68
34139,FL,EVERGLADES CITY,25.86,-81.38
33930,FL,FELDA,26.54,-81.43
32135,FL,PALM COAST,29.57,-81.21
32142,FL,PALM COAST,29.57,-81.21
33902,FL,FORT MYERS,26.63,-81.85
33906,FL,FORT MYERS,26.63,-81.85
33910,FL,CAPE CORAL,26.63,-81.99
33911,FL,FORT MYERS,26.63,-81.85
33915,FL,CAPE CORAL,26.63,-81.99
33918,FL,NORTH FORT MYERS,26.63,-81.85
33994,FL,FORT MYERS,26.63,-81.85
33932,FL,FORT MYERS BEACH,26.45,-81.94
34267,FL,FORT OGDEN,27.09,-81.95
32733,FL,GOLDENROD,28.61,-81.29
34140,FL,GOODLAND,25.92,-81.66
32138,FL,GRANDIN,29.72,-81.92
33845,FL,HAINES CITY,28.1,-81.62
33846,FL,HIGHLAND CITY,27.96,-81.87
32147,FL,HOLLISTER,29.62,-81.81
33847,FL,HOMELAND,27.79,-81.85
34143,FL,IMMOKALEE,26.41,-81.42
33848,FL,INTERCESSION CITY,28.26,-81.5
32149,FL,EDGAR,29.61,-81.89
34636,FL,ISTACHATTA,28.65,-82.3
34742,FL,KISSIMMEE,28.3,-81.41
34745,FL,KISSIMMEE,28.3,-81.41
33975,FL,LABELLE,26.64,-81.34
33537,FL,LACOOCHEE,28.46,-82.16
32158,FL,LADY LAKE,28.92,-81.92
32157,FL,LAKE COMO,29.48,-81.57
32160,FL,LAKE GENEVA,29.77,-82.01
33851,FL,LAKE HAMILTON,28.04,-81.62
33802,FL,LAKELAND,28.04,-81.96
33804,FL,LAKELAND,28.04,-81.96
33806,FL,LAKELAND,28.04,-81.96
33807,FL,LAKELAND,28.04,-81.96
32795,FL,LAKE MARY,28.75,-81.33
32747,FL,LAKE MONROE,28.84,-81.27
33862,FL,LAKE PLACID,27.29,-81.36
33854,FL,LAKESHORE,27.87,-81.47
33855,FL,INDIAN LAKE ESTATES,27.87,-81.47
33856,FL,NALCREST,27.87,-81.47
33775,FL,SEMINOLE,27.84,-82.78
33779,FL,LARGO,27.9,-82.78
34272,FL,LAUREL,27.14,-82.46
34749,FL,LEESBURG,28.8,-81.88
34789,FL,LEESBURG,28.8,-81.88
33970,FL,LEHIGH ACRES,26.6,-81.63
32752,FL,LONGWOOD,28.7,-81.34
32791,FL,LONGWOOD,28.7,-81.34
33858,FL,LOUGHMAN,28.23,-81.57
32794,FL,MAITLAND,28.62,-81.36
34260,FL,SARASOTA,27.42,-82.54
33550,FL,MANGO,27.99,-82.3
34146,FL,MARCO ISLAND,25.94,-81.73
32902,FL,MELBOURNE,28.08,-80.6
32906,FL,PALM BAY,27.98,-80.66
32910,FL,PALM BAY,27.98,-80.66
32911,FL,PALM BAY,27.98,-80.66
32912,FL,MELBOURNE,28.08,-80.6
32936,FL,MELBOURNE,28.08,-80.6
32941,FL,MELBOURNE,28.08,-80.6
32954,FL,MERRITT ISLAND,28.32,-80.68
32745,FL,MID FLORIDA,28.75,-81.67
32799,FL,MID FLORIDA,28.76,-81.35
34755,FL,MINNEOLA,28.57,-81.74
34729,FL,FERNDALE,28.62,-81.69
32756,FL,MOUNT DORA,28.8,-81.64
34101,FL,NAPLES,26.14,-81.79
34106,FL,NAPLES,26.14,-81.79
34107,FL,NAPLES,26.27,-81.82
34656,FL,NEW PORT RICHEY,28.24,-82.71
32170,FL,NEW SMYRNA BEACH,29.02,-80.92
33863,FL,NICHOLS,27.79,-81.85
34661,FL,NOBLETON,28.64,-82.26
34268,FL,NOCATEE,27.16,-81.89
34274,FL,NOKOMIS,27.12,-82.43
34740,FL,KILLARNEY,28.54,-81.65
34760,FL,OAKLAND,28.55,-81.62
32183,FL,OCKLAWAHA,29.04,-81.92
34264,FL,ONECO,27.44,-82.54
32774,FL,ORANGE CITY,28.93,-81.29
32182,FL,ORANGE SPRINGS,29.5,-81.94
32802,FL,ORLANDO,28.5,-81.37
32815,FL,ORLANDO,28.5,-81.37
32830,FL,ORLANDO,28.37,-81.55
32853,FL,ORLANDO,28.5,-81.37
32854,FL,ORLANDO,28.5,-81.37
32855,FL,ORLANDO,28.5,-81.37
32856,FL,ORLANDO,28.5,-81.37
32857,FL,ORLANDO,28.5,-81.37
32858,FL,ORLANDO,28.5,-81.37
32859,FL,ORLANDO,28.5,-81.37
32860,FL,ORLANDO,28.5,-81.37
32861,FL,ORLANDO,28.5,-81.37
32862,FL,ORLANDO,28.5,-81.37
32867,FL,ORLANDO,28.5,-81.37
32868,FL,ORLANDO,28.5,-81.37
32869,FL,ORLANDO,28.5,-81.37
32872,FL,ORLANDO,28.5,-81.37
32877,FL,ORLANDO,28.5,-81.37
32878,FL,ORLANDO,28.5,-81.37
32173,FL,ORMOND BEACH,29.28,-81.06
32175,FL,ORMOND BEACH,29.28,-81.06
32762,FL,OVIEDO,28.65,-81.18
34660,FL,OZONA,28.08,-82.76
32178,FL,PALATKA,29.64,-81.65
33944,FL,PALMDALE,26.94,-81.31
34220,FL,PALMETTO,27.52,-82.57
34682,FL,PALM HARBOR,28.08,-82.76
33945,FL,PINELAND,26.67,-82.14
33780,FL,PINELLAS PARK,27.85,-82.7
33564,FL,PLANT CITY,28,-82.12
32768,FL,PLYMOUTH,28.69,-81.54
32123,FL,PORT ORANGE,29.19,-81.05
34673,FL,PORT RICHEY,28.27,-82.71
34674,FL,HUDSON,28.35,-82.69
33927,FL,EL JOBEAN,26.89,-82.05
33938,FL,MURDOCK,27,-82.13
33949,FL,PORT CHARLOTTE,26.98,-82.1
33951,FL,PUNTA GORDA,26.89,-82.05
32185,FL,PUTNAM HALL,29.73,-81.95
33568,FL,RIVERVIEW,27.84,-82.31
32956,FL,ROCKLEDGE,28.31,-80.72
32957,FL,ROSELAND,27.83,-80.48
33571,FL,SUN CITY CENTER,27.72,-82.35
33575,FL,RUSKIN,27.72,-82.43
34770,FL,SAINT CLOUD,28.24,-81.28
33574,FL,SAINT LEO,28.33,-82.25
33731,FL,SAINT PETERSBURG,27.75,-82.64
33732,FL,SAINT PETERSBURG,27.75,-82.64
33733,FL,SAINT PETERSBURG,27.75,-82.64
33734,FL,SAINT PETERSBURG,27.75,-82.64
33736,FL,SAINT PETERSBURG,27.75,-82.64
33737,FL,SAINT PETERSBURG,27.75,-82.64
33738,FL,SAINT PETERSBURG,27.75,-82.64
33740,FL,SAINT PETERSBURG,27.75,-82.64
33741,FL,SAINT PETERSBURG,27.75,-82.64
33742,FL,SAINT PETERSBURG,27.75,-82.64
33743,FL,SAINT PETERSBURG,27.75,-82.64
33747,FL,SAINT PETERSBURG,27.75,-82.64
33784,FL,SAINT PETERSBURG,27.75,-82.64
32772,FL,SANFORD,28.78,-81.27
34230,FL,SARASOTA,27.33,-82.54
34276,FL,SARASOTA,27.33,-82.54
34277,FL,SARASOTA,27.33,-82.54
34278,FL,SARASOTA,27.33,-82.54
32775,FL,SCOTTSMOOR,28.76,-80.87
32978,FL,SEBASTIAN,27.78,-80.48
33871,FL,SEBRING,27.49,-81.45
33583,FL,SEFFNER,27.99,-82.27
32959,FL,SHARPES,28.43,-80.76
32192,FL,SPARR,29.33,-82.11
33586,FL,SUN CITY,27.68,-82.47
33587,FL,SYDNEY,27.9,-82.24
34270,FL,TALLEVAST,27.44,-82.51
33601,FL,TAMPA,27.95,-82.48
33608,FL,TAMPA,27.95,-82.48
33622,FL,TAMPA,27.95,-82.48
33623,FL,TAMPA,27.95,-82.48
33630,FL,TAMPA,27.95,-82.48
33631,FL,TAMPA,27.95,-82.48
33646,FL,TAMPA,27.95,-82.45
33672,FL,TAMPA,27.95,-82.48
33673,FL,TAMPA,27.95,-82.48
33674,FL,TAMPA,27.95,-82.48
33675,FL,TAMPA,27.95,-82.48
33677,FL,TAMPA,27.95,-82.48
33679,FL,TAMPA,27.95,-82.48
33680,FL,TAMPA,27.95,-82.48
33681,FL,TAMPA,27.95,-82.48
33682,FL,TAMPA,27.95,-82.48
33684,FL,TAMPA,27.95,-82.48
33685,FL,TAMPA,27.95,-82.48
33686,FL,TAMPA,27.95,-82.48
33687,FL,TAMPA,27.95,-82.48
33688,FL,TAMPA,27.95,-82.48
33689,FL,TAMPA,27.95,-82.48
33694,FL,TAMPA,27.95,-82.48
32777,FL,TANGERINE,28.76,-81.62
34692,FL,HOLIDAY,28.19,-82.74
34250,FL,TERRA CEIA,27.58,-82.58
32781,FL,TITUSVILLE,28.58,-80.82
32783,FL,TITUSVILLE,28.58,-80.82
33593,FL,TRILBY,28.44,-82.2
33595,FL,VALRICO,27.94,-82.25
34284,FL,VENICE,27.09,-82.43
34290,FL,NORTH PORT,27.04,-82.24
32961,FL,VERO BEACH,27.64,-80.39
32964,FL,VERO BEACH,27.64,-80.39
32965,FL,VERO BEACH,27.64,-80.39
32969,FL,VERO BEACH,27.64,-80.39
32970,FL,WABASSO,27.75,-80.43
33877,FL,WAVERLY,27.96,-81.61
32971,FL,WINTER BEACH,27.71,-80.42
34777,FL,WINTER GARDEN,28.56,-81.58
34778,FL,WINTER GARDEN,28.56,-81.58
33882,FL,WINTER HAVEN,28.04,-81.72
33883,FL,WINTER HAVEN,28.04,-81.72
33885,FL,WINTER HAVEN,28.04,-81.72
32790,FL,WINTER PARK,28.59,-81.34
32793,FL,WINTER PARK,28.59,-81.34
33539,FL,ZEPHYRHILLS,28.23,-82.17
35440,AL,ABERNANT,33.26,-87.16
35144,AL,SILURIA,33.25,-86.79
35011,AL,ALEXANDER CITY,32.92,-85.93
35013,AL,ALLGOOD,33.9,-86.51
35015,AL,ALTON,33.61,-86.59
36202,AL,ANNISTON,33.66,-85.81
36204,AL,ANNISTON,33.66,-85.81
35612,AL,ATHENS,34.78,-86.95
36503,AL,ATMORE,31.02,-87.49
36504,AL,ATMORE,31.02,-87.49
36831,AL,AUBURN,32.59,-85.48
36061,AL,PEROTE,31.99,-85.75
35545,AL,BELK,33.64,-87.92
35615,AL,BELLE MINA,34.65,-86.82
36313,AL,BELLWOOD,31.17,-85.79
35021,AL,BESSEMER,33.37,-86.96
35201,AL,BIRMINGHAM,33.52,-86.79
35202,AL,BIRMINGHAM,33.52,-86.79
35219,AL,BIRMINGHAM,33.52,-86.79
35220,AL,BIRMINGHAM,33.52,-86.79
35231,AL,BIRMINGHAM,33.52,-86.79
35232,AL,BIRMINGHAM,33.52,-86.79
35236,AL,BIRMINGHAM,33.52,-86.79
35237,AL,BIRMINGHAM,33.52,-86.79
35238,AL,BIRMINGHAM,33.52,-86.79
35253,AL,BIRMINGHAM,33.52,-86.79
35255,AL,BIRMINGHAM,33.52,-86.79
35259,AL,BIRMINGHAM,33.52,-86.79
35260,AL,BIRMINGHAM,33.52,-86.79
35261,AL,BIRMINGHAM,33.52,-86.79
35266,AL,BIRMINGHAM,33.52,-86.79
35283,AL,BIRMINGHAM,33.52,-86.79
35032,AL,BON AIR,33.26,-86.33
36008,AL,BOOTH,32.47,-86.53
36723,AL,BOYKIN,32.07,-87.28
36427,AL,BREWTON,31.11,-87.07
36429,AL,BROOKLYN,31.26,-86.77
35036,AL,BROOKSIDE,33.63,-86.91
36512,AL,BUCKS,31.01,-88.02
36253,AL,BYNUM,33.6,-85.95
36513,AL,CALVERT,31.15,-88.01
35742,AL,CAPSHAW,34.77,-87.01
35041,AL,CARDIFF,33.64,-86.92
36015,AL,CHAPMAN,31.66,-86.72
36254,AL,CHOCCOLOCCO,33.67,-85.83
35048,AL,CLAY,33.7,-86.58
35448,AL,CLINTON,32.93,-87.98
35617,AL,CLOVERDALE,34.95,-87.78
35449,AL,COALING,33.15,-87.36
35052,AL,COOK SPRINGS,33.59,-86.36
36851,AL,COTTONTON,32.13,-85.14
36859,AL,HOLY TRINITY,32.16,-85.12
35056,AL,CULLMAN,34.17,-86.83
36577,AL,SPANISH FORT,30.67,-87.88
36257,AL,DE ARMANVILLE,33.67,-85.83
35602,AL,DECATUR,34.57,-86.98
35609,AL,DECATUR,34.57,-86.98
35551,AL,DELMAR,34.17,-87.61
35060,AL,DOCENA,33.56,-86.89
35038,AL,BURNWELL,33.6,-87.14
36302,AL,DOTHAN,31.23,-85.4
36304,AL,DOTHAN,31.23,-85.4
35964,AL,DOUGLAS,34.17,-86.32
36261,AL,EDWARDSVILLE,33.7,-85.5
36331,AL,ENTERPRISE,31.32,-85.84
36072,AL,EUFAULA,31.9,-85.15
36439,AL,EXCEL,31.42,-87.34
36533,AL,FAIRHOPE,30.51,-87.88
35631,AL,FLORENCE,34.82,-87.66
36536,AL,FOLEY,30.4,-87.68
36031,AL,FORT DAVIS,32.29,-85.73
36446,AL,FULTON,31.78,-87.72
36741,AL,FURMAN,32,-86.96
35902,AL,GADSDEN,34.01,-86.01
36038,AL,GANTT,31.4,-86.48
35070,AL,GARDEN CITY,34.01,-86.75
35559,AL,GLEN ALLEN,33.88,-87.74
35560,AL,GOODSPRINGS,33.67,-87.23
35074,AL,GREEN POND,33.21,-87.14
36547,AL,GULF SHORES,30.27,-87.7
35082,AL,HOLLINS,33.18,-86.09
35804,AL,HUNTSVILLE,34.7,-86.62
35807,AL,HUNTSVILLE,34.7,-86.62
35809,AL,HUNTSVILLE,34.7,-86.62
35812,AL,HUNTSVILLE,34.7,-86.62
35814,AL,HUNTSVILLE,34.7,-86.62
35815,AL,HUNTSVILLE,34.7,-86.62
36543,AL,HUXFORD,31.21,-87.46
35502,AL,JASPER,33.85,-87.27
36745,AL,JEFFERSON,32.38,-87.89
